id,first_name,last_name,round,price
1001398,Matthew,Kennedy,23,337000
1001398,Matthew,Kennedy,24,335000
240406,Josh,J. Kennedy,1,473000
240406,Josh,J. Kennedy,2,473000
240406,Josh,J. Kennedy,3,468000
240406,Josh,J. Kennedy,4,458000
240406,Josh,J. Kennedy,5,459000
240406,Josh,J. Kennedy,6,435000
240406,Josh,J. Kennedy,7,417000
240406,Josh,J. Kennedy,8,406000
240406,Josh,J. Kennedy,9,397000
240406,Josh,J. Kennedy,10,405000
240406,Josh,J. Kennedy,11,422000
240406,Josh,J. Kennedy,12,430000
240406,Josh,J. Kennedy,13,429000
240406,Josh,J. Kennedy,14,429000
240406,Josh,J. Kennedy,15,430000
240406,Josh,J. Kennedy,16,405000
240406,Josh,J. Kennedy,17,405000
240406,Josh,J. Kennedy,18,365000
240406,Josh,J. Kennedy,19,332000
240406,Josh,J. Kennedy,20,342000
240406,Josh,J. Kennedy,21,345000
240406,Josh,J. Kennedy,22,336000
240406,Josh,J. Kennedy,23,332000
240406,Josh,J. Kennedy,24,333000
293884,Jake,Stringer,1,503000
293884,Jake,Stringer,2,496000
293884,Jake,Stringer,3,493000
293884,Jake,Stringer,4,498000
293884,Jake,Stringer,5,491000
293884,Jake,Stringer,6,486000
293884,Jake,Stringer,7,485000
293884,Jake,Stringer,8,494000
293884,Jake,Stringer,9,487000
293884,Jake,Stringer,10,494000
293884,Jake,Stringer,11,477000
293884,Jake,Stringer,12,477000
293884,Jake,Stringer,13,477000
293884,Jake,Stringer,14,447000
293884,Jake,Stringer,15,447000
293884,Jake,Stringer,16,447000
293884,Jake,Stringer,17,419000
293884,Jake,Stringer,18,412000
293884,Jake,Stringer,19,408000
293884,Jake,Stringer,20,426000
293884,Jake,Stringer,21,453000
293884,Jake,Stringer,22,447000
293884,Jake,Stringer,23,439000
293884,Jake,Stringer,24,439000
998129,Will,Brodie,1,466000
998129,Will,Brodie,2,466000
998129,Will,Brodie,3,466000
998129,Will,Brodie,4,466000
998129,Will,Brodie,5,466000
998129,Will,Brodie,6,474000
998129,Will,Brodie,7,481000
998129,Will,Brodie,8,481000
998129,Will,Brodie,9,481000
998129,Will,Brodie,10,481000
998129,Will,Brodie,11,481000
998129,Will,Brodie,12,481000
998129,Will,Brodie,13,528000
998129,Will,Brodie,14,550000
998129,Will,Brodie,15,550000
998129,Will,Brodie,16,565000
998129,Will,Brodie,17,580000
998129,Will,Brodie,18,563000
998129,Will,Brodie,19,564000
998129,Will,Brodie,20,564000
998129,Will,Brodie,21,564000
998129,Will,Brodie,22,564000
998129,Will,Brodie,23,564000
998129,Will,Brodie,24,564000
298271,Paul,Ahern,1,497000
298271,Paul,Ahern,2,497000
298271,Paul,Ahern,3,497000
298271,Paul,Ahern,4,497000
298271,Paul,Ahern,5,488000
298271,Paul,Ahern,6,462000
298271,Paul,Ahern,7,462000
298271,Paul,Ahern,8,462000
298271,Paul,Ahern,9,462000
298271,Paul,Ahern,10,462000
298271,Paul,Ahern,11,462000
298271,Paul,Ahern,12,462000
298271,Paul,Ahern,13,462000
298271,Paul,Ahern,14,462000
298271,Paul,Ahern,15,462000
298271,Paul,Ahern,16,462000
298271,Paul,Ahern,17,444000
298271,Paul,Ahern,18,416000
298271,Paul,Ahern,19,416000
298271,Paul,Ahern,20,412000
298271,Paul,Ahern,21,424000
298271,Paul,Ahern,22,432000
298271,Paul,Ahern,23,432000
298271,Paul,Ahern,24,432000
993794,Blake,Hardwick,1,469000
993794,Blake,Hardwick,2,483000
993794,Blake,Hardwick,3,481000
993794,Blake,Hardwick,4,474000
993794,Blake,Hardwick,5,468000
993794,Blake,Hardwick,6,465000
993794,Blake,Hardwick,7,471000
993794,Blake,Hardwick,8,489000
993794,Blake,Hardwick,9,511000
993794,Blake,Hardwick,10,531000
993794,Blake,Hardwick,11,524000
993794,Blake,Hardwick,12,503000
993794,Blake,Hardwick,13,503000
993794,Blake,Hardwick,14,506000
993794,Blake,Hardwick,15,498000
993794,Blake,Hardwick,16,490000
993794,Blake,Hardwick,17,494000
993794,Blake,Hardwick,18,501000
993794,Blake,Hardwick,19,491000
993794,Blake,Hardwick,20,491000
993794,Blake,Hardwick,21,488000
993794,Blake,Hardwick,22,476000
993794,Blake,Hardwick,23,477000
993794,Blake,Hardwick,24,478000
290722,Sam,Gray,1,487000
290722,Sam,Gray,2,487000
290722,Sam,Gray,3,487000
290722,Sam,Gray,4,470000
290722,Sam,Gray,5,455000
290722,Sam,Gray,6,474000
290722,Sam,Gray,7,518000
290722,Sam,Gray,8,536000
290722,Sam,Gray,9,550000
290722,Sam,Gray,10,574000
290722,Sam,Gray,11,579000
290722,Sam,Gray,12,574000
290722,Sam,Gray,13,574000
290722,Sam,Gray,14,551000
290722,Sam,Gray,15,535000
290722,Sam,Gray,16,527000
290722,Sam,Gray,17,533000
290722,Sam,Gray,18,550000
290722,Sam,Gray,19,537000
290722,Sam,Gray,20,524000
290722,Sam,Gray,21,520000
290722,Sam,Gray,22,497000
290722,Sam,Gray,23,471000
290722,Sam,Gray,24,445000
270512,Pearce,Hanley,1,414000
270512,Pearce,Hanley,2,411000
270512,Pearce,Hanley,3,410000
270512,Pearce,Hanley,4,417000
270512,Pearce,Hanley,5,422000
270512,Pearce,Hanley,6,453000
270512,Pearce,Hanley,7,466000
270512,Pearce,Hanley,8,466000
270512,Pearce,Hanley,9,481000
270512,Pearce,Hanley,10,481000
270512,Pearce,Hanley,11,481000
270512,Pearce,Hanley,12,481000
270512,Pearce,Hanley,13,481000
270512,Pearce,Hanley,14,481000
270512,Pearce,Hanley,15,481000
270512,Pearce,Hanley,16,490000
270512,Pearce,Hanley,17,490000
270512,Pearce,Hanley,18,500000
270512,Pearce,Hanley,19,509000
270512,Pearce,Hanley,20,519000
270512,Pearce,Hanley,21,509000
270512,Pearce,Hanley,22,502000
270512,Pearce,Hanley,23,527000
270512,Pearce,Hanley,24,545000
280608,Jack,Trengove,1,419000
280608,Jack,Trengove,2,419000
280608,Jack,Trengove,3,419000
280608,Jack,Trengove,4,419000
280608,Jack,Trengove,5,419000
280608,Jack,Trengove,6,419000
280608,Jack,Trengove,7,419000
280608,Jack,Trengove,8,419000
280608,Jack,Trengove,9,419000
280608,Jack,Trengove,10,419000
280608,Jack,Trengove,11,419000
280608,Jack,Trengove,12,419000
280608,Jack,Trengove,13,419000
280608,Jack,Trengove,14,419000
280608,Jack,Trengove,15,419000
280608,Jack,Trengove,16,419000
280608,Jack,Trengove,17,419000
280608,Jack,Trengove,18,419000
280608,Jack,Trengove,19,419000
280608,Jack,Trengove,20,419000
280608,Jack,Trengove,21,419000
280608,Jack,Trengove,22,419000
280608,Jack,Trengove,23,419000
280608,Jack,Trengove,24,419000
291509,Adam,Kennedy,1,466000
291509,Adam,Kennedy,2,465000
291509,Adam,Kennedy,3,480000
291509,Adam,Kennedy,4,494000
291509,Adam,Kennedy,5,505000
291509,Adam,Kennedy,6,508000
291509,Adam,Kennedy,7,506000
291509,Adam,Kennedy,8,479000
291509,Adam,Kennedy,9,461000
291509,Adam,Kennedy,10,458000
291509,Adam,Kennedy,11,445000
291509,Adam,Kennedy,12,442000
291509,Adam,Kennedy,13,438000
291509,Adam,Kennedy,14,416000
291509,Adam,Kennedy,15,416000
291509,Adam,Kennedy,16,398000
291509,Adam,Kennedy,17,401000
291509,Adam,Kennedy,18,396000
291509,Adam,Kennedy,19,396000
291509,Adam,Kennedy,20,396000
291509,Adam,Kennedy,21,396000
291509,Adam,Kennedy,22,405000
291509,Adam,Kennedy,23,421000
291509,Adam,Kennedy,24,435000
294092,Anthony,McDonald-Tipungwuti,1,476000
294092,Anthony,McDonald-Tipungwuti,2,454000
294092,Anthony,McDonald-Tipungwuti,3,424000
294092,Anthony,McDonald-Tipungwuti,4,418000
294092,Anthony,McDonald-Tipungwuti,5,462000
294092,Anthony,McDonald-Tipungwuti,6,488000
294092,Anthony,McDonald-Tipungwuti,7,504000
294092,Anthony,McDonald-Tipungwuti,8,490000
294092,Anthony,McDonald-Tipungwuti,9,468000
294092,Anthony,McDonald-Tipungwuti,10,446000
294092,Anthony,McDonald-Tipungwuti,11,417000
294092,Anthony,McDonald-Tipungwuti,12,416000
294092,Anthony,McDonald-Tipungwuti,13,416000
294092,Anthony,McDonald-Tipungwuti,14,410000
294092,Anthony,McDonald-Tipungwuti,15,392000
294092,Anthony,McDonald-Tipungwuti,16,382000
294092,Anthony,McDonald-Tipungwuti,17,390000
294092,Anthony,McDonald-Tipungwuti,18,417000
294092,Anthony,McDonald-Tipungwuti,19,432000
294092,Anthony,McDonald-Tipungwuti,20,445000
294092,Anthony,McDonald-Tipungwuti,21,433000
294092,Anthony,McDonald-Tipungwuti,22,419000
294092,Anthony,McDonald-Tipungwuti,23,407000
294092,Anthony,McDonald-Tipungwuti,24,419000
280863,Ryan,Bastinac,1,432000
280863,Ryan,Bastinac,2,438000
280863,Ryan,Bastinac,3,434000
280863,Ryan,Bastinac,4,419000
280863,Ryan,Bastinac,5,419000
280863,Ryan,Bastinac,6,419000
280863,Ryan,Bastinac,7,419000
280863,Ryan,Bastinac,8,419000
280863,Ryan,Bastinac,9,419000
280863,Ryan,Bastinac,10,419000
280863,Ryan,Bastinac,11,419000
280863,Ryan,Bastinac,12,419000
280863,Ryan,Bastinac,13,419000
280863,Ryan,Bastinac,14,419000
280863,Ryan,Bastinac,15,419000
280863,Ryan,Bastinac,16,419000
280863,Ryan,Bastinac,17,419000
280863,Ryan,Bastinac,18,419000
280863,Ryan,Bastinac,19,419000
280863,Ryan,Bastinac,20,419000
280863,Ryan,Bastinac,21,419000
280863,Ryan,Bastinac,22,419000
280863,Ryan,Bastinac,23,419000
280863,Ryan,Bastinac,24,419000
297258,Nick,Robertson,1,475000
297258,Nick,Robertson,2,475000
297258,Nick,Robertson,3,475000
297258,Nick,Robertson,4,475000
297258,Nick,Robertson,5,464000
297258,Nick,Robertson,6,457000
297258,Nick,Robertson,7,457000
297258,Nick,Robertson,8,457000
297258,Nick,Robertson,9,457000
297258,Nick,Robertson,10,457000
297258,Nick,Robertson,11,457000
297258,Nick,Robertson,12,444000
297258,Nick,Robertson,13,428000
297258,Nick,Robertson,14,428000
297258,Nick,Robertson,15,428000
297258,Nick,Robertson,16,428000
297258,Nick,Robertson,17,428000
297258,Nick,Robertson,18,428000
297258,Nick,Robertson,19,428000
297258,Nick,Robertson,20,428000
297258,Nick,Robertson,21,428000
297258,Nick,Robertson,22,428000
297258,Nick,Robertson,23,428000
297258,Nick,Robertson,24,428000
280864,Sam,Wright,1,479000
280864,Sam,Wright,2,479000
280864,Sam,Wright,3,479000
280864,Sam,Wright,4,479000
280864,Sam,Wright,5,479000
280864,Sam,Wright,6,464000
280864,Sam,Wright,7,434000
280864,Sam,Wright,8,422000
280864,Sam,Wright,9,415000
280864,Sam,Wright,10,415000
280864,Sam,Wright,11,415000
280864,Sam,Wright,12,415000
280864,Sam,Wright,13,415000
280864,Sam,Wright,14,415000
280864,Sam,Wright,15,415000
280864,Sam,Wright,16,415000
280864,Sam,Wright,17,415000
280864,Sam,Wright,18,415000
280864,Sam,Wright,19,415000
280864,Sam,Wright,20,415000
280864,Sam,Wright,21,415000
280864,Sam,Wright,22,415000
280864,Sam,Wright,23,415000
280864,Sam,Wright,24,415000
1002240,Jaidyn,Stephenson,1,477000
1002240,Jaidyn,Stephenson,2,480000
1002240,Jaidyn,Stephenson,3,494000
1002240,Jaidyn,Stephenson,4,497000
1002240,Jaidyn,Stephenson,5,500000
1002240,Jaidyn,Stephenson,6,510000
1002240,Jaidyn,Stephenson,7,509000
1002240,Jaidyn,Stephenson,8,522000
1002240,Jaidyn,Stephenson,9,531000
1002240,Jaidyn,Stephenson,10,543000
1002240,Jaidyn,Stephenson,11,550000
1002240,Jaidyn,Stephenson,12,543000
1002240,Jaidyn,Stephenson,13,555000
1002240,Jaidyn,Stephenson,14,555000
1002240,Jaidyn,Stephenson,15,555000
1002240,Jaidyn,Stephenson,16,555000
1002240,Jaidyn,Stephenson,17,555000
1002240,Jaidyn,Stephenson,18,555000
1002240,Jaidyn,Stephenson,19,555000
1002240,Jaidyn,Stephenson,20,555000
1002240,Jaidyn,Stephenson,21,555000
1002240,Jaidyn,Stephenson,22,555000
1002240,Jaidyn,Stephenson,23,555000
1002240,Jaidyn,Stephenson,24,555000
280722,Zac,Smith,1,485000
280722,Zac,Smith,2,485000
280722,Zac,Smith,3,485000
280722,Zac,Smith,4,485000
280722,Zac,Smith,5,485000
280722,Zac,Smith,6,485000
280722,Zac,Smith,7,485000
280722,Zac,Smith,8,485000
280722,Zac,Smith,9,485000
280722,Zac,Smith,10,485000
280722,Zac,Smith,11,485000
280722,Zac,Smith,12,489000
280722,Zac,Smith,13,489000
280722,Zac,Smith,14,489000
280722,Zac,Smith,15,489000
280722,Zac,Smith,16,489000
280722,Zac,Smith,17,489000
280722,Zac,Smith,18,489000
280722,Zac,Smith,19,489000
280722,Zac,Smith,20,489000
280722,Zac,Smith,21,489000
280722,Zac,Smith,22,489000
280722,Zac,Smith,23,489000
280722,Zac,Smith,24,489000
992242,Jordan,Dawson,1,399000
992242,Jordan,Dawson,2,391000
992242,Jordan,Dawson,3,391000
992242,Jordan,Dawson,4,394000
992242,Jordan,Dawson,5,416000
992242,Jordan,Dawson,6,465000
992242,Jordan,Dawson,7,510000
992242,Jordan,Dawson,8,531000
992242,Jordan,Dawson,9,535000
992242,Jordan,Dawson,10,553000
992242,Jordan,Dawson,11,552000
992242,Jordan,Dawson,12,548000
992242,Jordan,Dawson,13,542000
992242,Jordan,Dawson,14,542000
992242,Jordan,Dawson,15,551000
992242,Jordan,Dawson,16,564000
992242,Jordan,Dawson,17,568000
992242,Jordan,Dawson,18,563000
992242,Jordan,Dawson,19,563000
992242,Jordan,Dawson,20,562000
992242,Jordan,Dawson,21,562000
992242,Jordan,Dawson,22,557000
992242,Jordan,Dawson,23,550000
992242,Jordan,Dawson,24,562000
291792,Tommy,Sheridan,1,516000
291792,Tommy,Sheridan,2,516000
291792,Tommy,Sheridan,3,516000
291792,Tommy,Sheridan,4,471000
291792,Tommy,Sheridan,5,471000
291792,Tommy,Sheridan,6,471000
291792,Tommy,Sheridan,7,471000
291792,Tommy,Sheridan,8,471000
291792,Tommy,Sheridan,9,471000
291792,Tommy,Sheridan,10,471000
291792,Tommy,Sheridan,11,471000
291792,Tommy,Sheridan,12,471000
291792,Tommy,Sheridan,13,471000
291792,Tommy,Sheridan,14,471000
291792,Tommy,Sheridan,15,471000
291792,Tommy,Sheridan,16,471000
291792,Tommy,Sheridan,17,471000
291792,Tommy,Sheridan,18,471000
291792,Tommy,Sheridan,19,471000
291792,Tommy,Sheridan,20,471000
291792,Tommy,Sheridan,21,471000
291792,Tommy,Sheridan,22,471000
291792,Tommy,Sheridan,23,471000
291792,Tommy,Sheridan,24,471000
1002222,James,Worpel,1,480000
1002222,James,Worpel,2,501000
1002222,James,Worpel,3,531000
1002222,James,Worpel,4,541000
1002222,James,Worpel,5,553000
1002222,James,Worpel,6,570000
1002222,James,Worpel,7,579000
1002222,James,Worpel,8,585000
1002222,James,Worpel,9,582000
1002222,James,Worpel,10,591000
1002222,James,Worpel,11,599000
1002222,James,Worpel,12,610000
1002222,James,Worpel,13,610000
1002222,James,Worpel,14,628000
1002222,James,Worpel,15,627000
1002222,James,Worpel,16,632000
1002222,James,Worpel,17,633000
1002222,James,Worpel,18,647000
1002222,James,Worpel,19,650000
1002222,James,Worpel,20,659000
1002222,James,Worpel,21,679000
1002222,James,Worpel,22,700000
1002222,James,Worpel,23,728000
1002222,James,Worpel,24,724000
996464,Darcy,MacPherson,1,440000
996464,Darcy,MacPherson,2,461000
996464,Darcy,MacPherson,3,484000
996464,Darcy,MacPherson,4,497000
996464,Darcy,MacPherson,5,521000
996464,Darcy,MacPherson,6,529000
996464,Darcy,MacPherson,7,536000
996464,Darcy,MacPherson,8,536000
996464,Darcy,MacPherson,9,557000
996464,Darcy,MacPherson,10,579000
996464,Darcy,MacPherson,11,599000
996464,Darcy,MacPherson,12,614000
996464,Darcy,MacPherson,13,627000
996464,Darcy,MacPherson,14,606000
996464,Darcy,MacPherson,15,606000
996464,Darcy,MacPherson,16,601000
996464,Darcy,MacPherson,17,606000
996464,Darcy,MacPherson,18,621000
996464,Darcy,MacPherson,19,647000
996464,Darcy,MacPherson,20,648000
996464,Darcy,MacPherson,21,636000
996464,Darcy,MacPherson,22,601000
996464,Darcy,MacPherson,23,577000
996464,Darcy,MacPherson,24,560000
990609,Charlie,Cameron,1,472000
990609,Charlie,Cameron,2,480000
990609,Charlie,Cameron,3,482000
990609,Charlie,Cameron,4,471000
990609,Charlie,Cameron,5,461000
990609,Charlie,Cameron,6,448000
990609,Charlie,Cameron,7,458000
990609,Charlie,Cameron,8,469000
990609,Charlie,Cameron,9,459000
990609,Charlie,Cameron,10,466000
990609,Charlie,Cameron,11,472000
990609,Charlie,Cameron,12,456000
990609,Charlie,Cameron,13,443000
990609,Charlie,Cameron,14,443000
990609,Charlie,Cameron,15,444000
990609,Charlie,Cameron,16,432000
990609,Charlie,Cameron,17,431000
990609,Charlie,Cameron,18,446000
990609,Charlie,Cameron,19,449000
990609,Charlie,Cameron,20,440000
990609,Charlie,Cameron,21,450000
990609,Charlie,Cameron,22,464000
990609,Charlie,Cameron,23,486000
990609,Charlie,Cameron,24,484000
996765,Tom,Papley,1,452000
996765,Tom,Papley,2,469000
996765,Tom,Papley,3,481000
996765,Tom,Papley,4,503000
996765,Tom,Papley,5,515000
996765,Tom,Papley,6,542000
996765,Tom,Papley,7,540000
996765,Tom,Papley,8,551000
996765,Tom,Papley,9,535000
996765,Tom,Papley,10,529000
996765,Tom,Papley,11,512000
996765,Tom,Papley,12,500000
996765,Tom,Papley,13,520000
996765,Tom,Papley,14,520000
996765,Tom,Papley,15,538000
996765,Tom,Papley,16,554000
996765,Tom,Papley,17,554000
996765,Tom,Papley,18,557000
996765,Tom,Papley,19,561000
996765,Tom,Papley,20,533000
996765,Tom,Papley,21,530000
996765,Tom,Papley,22,516000
996765,Tom,Papley,23,498000
996765,Tom,Papley,24,485000
990740,Rory,Lobb,1,485000
990740,Rory,Lobb,2,492000
990740,Rory,Lobb,3,484000
990740,Rory,Lobb,4,493000
990740,Rory,Lobb,5,511000
990740,Rory,Lobb,6,515000
990740,Rory,Lobb,7,520000
990740,Rory,Lobb,8,522000
990740,Rory,Lobb,9,548000
990740,Rory,Lobb,10,563000
990740,Rory,Lobb,11,581000
990740,Rory,Lobb,12,591000
990740,Rory,Lobb,13,591000
990740,Rory,Lobb,14,591000
990740,Rory,Lobb,15,591000
990740,Rory,Lobb,16,591000
990740,Rory,Lobb,17,573000
990740,Rory,Lobb,18,561000
990740,Rory,Lobb,19,550000
990740,Rory,Lobb,20,531000
990740,Rory,Lobb,21,531000
990740,Rory,Lobb,22,531000
990740,Rory,Lobb,23,531000
990740,Rory,Lobb,24,531000
290889,Keegan,Brooksby,1,357000
290889,Keegan,Brooksby,2,357000
290889,Keegan,Brooksby,3,357000
290889,Keegan,Brooksby,4,357000
290889,Keegan,Brooksby,5,357000
290889,Keegan,Brooksby,6,357000
290889,Keegan,Brooksby,7,357000
290889,Keegan,Brooksby,8,357000
290889,Keegan,Brooksby,9,357000
290889,Keegan,Brooksby,10,357000
290889,Keegan,Brooksby,11,357000
290889,Keegan,Brooksby,12,357000
290889,Keegan,Brooksby,13,357000
290889,Keegan,Brooksby,14,357000
290889,Keegan,Brooksby,15,357000
290889,Keegan,Brooksby,16,357000
290889,Keegan,Brooksby,17,357000
290889,Keegan,Brooksby,18,357000
290889,Keegan,Brooksby,19,357000
290889,Keegan,Brooksby,20,357000
290889,Keegan,Brooksby,21,357000
290889,Keegan,Brooksby,22,357000
290889,Keegan,Brooksby,23,357000
290889,Keegan,Brooksby,24,357000
1004592,Tim,English,1,446000
1004592,Tim,English,2,448000
1004592,Tim,English,3,455000
1004592,Tim,English,4,453000
1004592,Tim,English,5,464000
1004592,Tim,English,6,494000
1004592,Tim,English,7,520000
1004592,Tim,English,8,544000
1004592,Tim,English,9,544000
1004592,Tim,English,10,544000
1004592,Tim,English,11,550000
1004592,Tim,English,12,551000
1004592,Tim,English,13,551000
1004592,Tim,English,14,555000
1004592,Tim,English,15,550000
1004592,Tim,English,16,531000
1004592,Tim,English,17,515000
1004592,Tim,English,18,499000
1004592,Tim,English,19,495000
1004592,Tim,English,20,486000
1004592,Tim,English,21,482000
1004592,Tim,English,22,495000
1004592,Tim,English,23,495000
1004592,Tim,English,24,513000
270340,Dawson,Simpson,1,553000
270340,Dawson,Simpson,2,547000
270340,Dawson,Simpson,3,535000
270340,Dawson,Simpson,4,535000
270340,Dawson,Simpson,5,535000
270340,Dawson,Simpson,6,535000
270340,Dawson,Simpson,7,535000
270340,Dawson,Simpson,8,535000
270340,Dawson,Simpson,9,499000
270340,Dawson,Simpson,10,499000
270340,Dawson,Simpson,11,499000
270340,Dawson,Simpson,12,499000
270340,Dawson,Simpson,13,499000
270340,Dawson,Simpson,14,499000
270340,Dawson,Simpson,15,499000
270340,Dawson,Simpson,16,499000
270340,Dawson,Simpson,17,485000
270340,Dawson,Simpson,18,481000
270340,Dawson,Simpson,19,475000
270340,Dawson,Simpson,20,455000
270340,Dawson,Simpson,21,455000
270340,Dawson,Simpson,22,456000
270340,Dawson,Simpson,23,458000
270340,Dawson,Simpson,24,458000
297438,Martin,Gleeson,1,329000
297438,Martin,Gleeson,2,329000
297438,Martin,Gleeson,3,329000
297438,Martin,Gleeson,4,329000
297438,Martin,Gleeson,5,329000
297438,Martin,Gleeson,6,329000
297438,Martin,Gleeson,7,329000
297438,Martin,Gleeson,8,329000
297438,Martin,Gleeson,9,329000
297438,Martin,Gleeson,10,329000
297438,Martin,Gleeson,11,329000
297438,Martin,Gleeson,12,329000
297438,Martin,Gleeson,13,329000
297438,Martin,Gleeson,14,329000
297438,Martin,Gleeson,15,329000
297438,Martin,Gleeson,16,327000
297438,Martin,Gleeson,17,325000
297438,Martin,Gleeson,18,342000
297438,Martin,Gleeson,19,370000
297438,Martin,Gleeson,20,384000
297438,Martin,Gleeson,21,396000
297438,Martin,Gleeson,22,397000
297438,Martin,Gleeson,23,390000
297438,Martin,Gleeson,24,386000
270296,Andy,Otten,1,454000
270296,Andy,Otten,2,454000
270296,Andy,Otten,3,454000
270296,Andy,Otten,4,454000
270296,Andy,Otten,5,454000
270296,Andy,Otten,6,454000
270296,Andy,Otten,7,454000
270296,Andy,Otten,8,454000
270296,Andy,Otten,9,454000
270296,Andy,Otten,10,454000
270296,Andy,Otten,11,454000
270296,Andy,Otten,12,454000
270296,Andy,Otten,13,454000
270296,Andy,Otten,14,454000
270296,Andy,Otten,15,454000
270296,Andy,Otten,16,454000
270296,Andy,Otten,17,454000
270296,Andy,Otten,18,454000
270296,Andy,Otten,19,454000
270296,Andy,Otten,20,452000
270296,Andy,Otten,21,449000
270296,Andy,Otten,22,448000
270296,Andy,Otten,23,448000
270296,Andy,Otten,24,448000
997846,Conor,McKenna,1,472000
997846,Conor,McKenna,2,459000
997846,Conor,McKenna,3,443000
997846,Conor,McKenna,4,442000
997846,Conor,McKenna,5,440000
997846,Conor,McKenna,6,448000
997846,Conor,McKenna,7,452000
997846,Conor,McKenna,8,446000
997846,Conor,McKenna,9,438000
997846,Conor,McKenna,10,432000
997846,Conor,McKenna,11,421000
997846,Conor,McKenna,12,429000
997846,Conor,McKenna,13,429000
997846,Conor,McKenna,14,445000
997846,Conor,McKenna,15,452000
997846,Conor,McKenna,16,449000
997846,Conor,McKenna,17,447000
997846,Conor,McKenna,18,458000
997846,Conor,McKenna,19,465000
997846,Conor,McKenna,20,465000
997846,Conor,McKenna,21,475000
997846,Conor,McKenna,22,486000
997846,Conor,McKenna,23,502000
997846,Conor,McKenna,24,535000
294650,Josh,Smith,1,444000
294650,Josh,Smith,2,444000
294650,Josh,Smith,3,442000
294650,Josh,Smith,4,442000
294650,Josh,Smith,5,442000
294650,Josh,Smith,6,442000
294650,Josh,Smith,7,442000
294650,Josh,Smith,8,442000
294650,Josh,Smith,9,442000
294650,Josh,Smith,10,442000
294650,Josh,Smith,11,442000
294650,Josh,Smith,12,442000
294650,Josh,Smith,13,422000
294650,Josh,Smith,14,422000
294650,Josh,Smith,15,422000
294650,Josh,Smith,16,422000
294650,Josh,Smith,17,422000
294650,Josh,Smith,18,422000
294650,Josh,Smith,19,422000
294650,Josh,Smith,20,422000
294650,Josh,Smith,21,422000
294650,Josh,Smith,22,422000
294650,Josh,Smith,23,422000
294650,Josh,Smith,24,422000
1005199,Elliott,Himmelberg,1,354000
1005199,Elliott,Himmelberg,2,354000
1005199,Elliott,Himmelberg,3,354000
1005199,Elliott,Himmelberg,4,354000
1005199,Elliott,Himmelberg,5,354000
1005199,Elliott,Himmelberg,6,354000
1005199,Elliott,Himmelberg,7,364000
1005199,Elliott,Himmelberg,8,384000
1005199,Elliott,Himmelberg,9,402000
1005199,Elliott,Himmelberg,10,404000
1005199,Elliott,Himmelberg,11,399000
1005199,Elliott,Himmelberg,12,399000
1005199,Elliott,Himmelberg,13,399000
1005199,Elliott,Himmelberg,14,399000
1005199,Elliott,Himmelberg,15,399000
1005199,Elliott,Himmelberg,16,391000
1005199,Elliott,Himmelberg,17,391000
1005199,Elliott,Himmelberg,18,391000
1005199,Elliott,Himmelberg,19,391000
1005199,Elliott,Himmelberg,20,391000
1005199,Elliott,Himmelberg,21,391000
1005199,Elliott,Himmelberg,22,391000
1005199,Elliott,Himmelberg,23,391000
1005199,Elliott,Himmelberg,24,391000
281281,Lewis,Jetta,1,461000
281281,Lewis,Jetta,2,449000
281281,Lewis,Jetta,3,436000
281281,Lewis,Jetta,4,431000
281281,Lewis,Jetta,5,431000
281281,Lewis,Jetta,6,443000
281281,Lewis,Jetta,7,445000
281281,Lewis,Jetta,8,442000
281281,Lewis,Jetta,9,422000
281281,Lewis,Jetta,10,404000
281281,Lewis,Jetta,11,404000
281281,Lewis,Jetta,12,406000
281281,Lewis,Jetta,13,417000
281281,Lewis,Jetta,14,417000
281281,Lewis,Jetta,15,426000
281281,Lewis,Jetta,16,431000
281281,Lewis,Jetta,17,429000
281281,Lewis,Jetta,18,426000
281281,Lewis,Jetta,19,415000
281281,Lewis,Jetta,20,419000
281281,Lewis,Jetta,21,416000
281281,Lewis,Jetta,22,399000
281281,Lewis,Jetta,23,396000
281281,Lewis,Jetta,24,407000
296439,Darcy,Lang,1,466000
296439,Darcy,Lang,2,466000
296439,Darcy,Lang,3,466000
296439,Darcy,Lang,4,466000
296439,Darcy,Lang,5,466000
296439,Darcy,Lang,6,466000
296439,Darcy,Lang,7,466000
296439,Darcy,Lang,8,466000
296439,Darcy,Lang,9,466000
296439,Darcy,Lang,10,466000
296439,Darcy,Lang,11,466000
296439,Darcy,Lang,12,448000
296439,Darcy,Lang,13,448000
296439,Darcy,Lang,14,448000
296439,Darcy,Lang,15,448000
296439,Darcy,Lang,16,448000
296439,Darcy,Lang,17,427000
296439,Darcy,Lang,18,402000
296439,Darcy,Lang,19,395000
296439,Darcy,Lang,20,387000
296439,Darcy,Lang,21,374000
296439,Darcy,Lang,22,345000
296439,Darcy,Lang,23,330000
296439,Darcy,Lang,24,330000
992644,Braydon,Preuss,1,342000
992644,Braydon,Preuss,2,342000
992644,Braydon,Preuss,3,342000
992644,Braydon,Preuss,4,342000
992644,Braydon,Preuss,5,347000
992644,Braydon,Preuss,6,370000
992644,Braydon,Preuss,7,370000
992644,Braydon,Preuss,8,370000
992644,Braydon,Preuss,9,370000
992644,Braydon,Preuss,10,370000
992644,Braydon,Preuss,11,370000
992644,Braydon,Preuss,12,370000
992644,Braydon,Preuss,13,370000
