id,first_name,last_name,round,score
993107,Harry,Himmelberg,3,66
993107,Harry,Himmelberg,2,52
993107,Harry,Himmelberg,1,50
1002259,Lochie,O'Brien,23,53
1002259,Lochie,O'Brien,22,81
1002259,Lochie,O'Brien,21,28
1002259,Lochie,O'Brien,20,72
1002259,Lochie,O'Brien,19,36
1002259,Lochie,O'Brien,18,56
1002259,Lochie,O'Brien,17,52
1002259,Lochie,O'Brien,16,38
1002259,Lochie,O'Brien,15,71
1002259,Lochie,O'Brien,13,74
1002259,Lochie,O'Brien,12,64
1002259,Lochie,O'Brien,9,56
1002259,Lochie,O'Brien,7,45
1002259,Lochie,O'Brien,6,48
1002259,Lochie,O'Brien,5,37
1002259,Lochie,O'Brien,4,57
1002259,Lochie,O'Brien,3,34
290797,Alex,Keath,23,21
290797,Alex,Keath,18,55
290797,Alex,Keath,17,72
290797,Alex,Keath,16,62
290797,Alex,Keath,15,65
290797,Alex,Keath,13,81
290797,Alex,Keath,12,75
290797,Alex,Keath,11,57
290797,Alex,Keath,10,46
290797,Alex,Keath,9,51
290797,Alex,Keath,8,91
290797,Alex,Keath,7,59
290797,Alex,Keath,6,103
290797,Alex,Keath,5,72
290797,Alex,Keath,4,94
290797,Alex,Keath,3,88
290797,Alex,Keath,2,39
290797,Alex,Keath,1,77
298417,Ben,Davis,15,27
1002245,Noah,Balta,23,28
1002245,Noah,Balta,13,37
1002245,Noah,Balta,12,38
1002245,Noah,Balta,11,50
1002245,Noah,Balta,10,82
1002245,Noah,Balta,9,79
1002245,Noah,Balta,8,69
1002245,Noah,Balta,7,62
1002245,Noah,Balta,6,34
1002245,Noah,Balta,5,52
1002245,Noah,Balta,4,35
1002245,Noah,Balta,3,24
1002245,Noah,Balta,1,29
281139,Easton,Wood,23,37
281139,Easton,Wood,22,67
281139,Easton,Wood,21,41
281139,Easton,Wood,20,49
281139,Easton,Wood,19,52
281139,Easton,Wood,18,95
281139,Easton,Wood,17,41
281139,Easton,Wood,16,22
281139,Easton,Wood,15,25
281139,Easton,Wood,14,36
281139,Easton,Wood,13,68
281139,Easton,Wood,11,58
281139,Easton,Wood,10,49
281139,Easton,Wood,9,30
281139,Easton,Wood,8,42
281139,Easton,Wood,7,58
281139,Easton,Wood,6,28
281139,Easton,Wood,5,41
281139,Easton,Wood,4,69
281139,Easton,Wood,3,54
281139,Easton,Wood,2,42
281139,Easton,Wood,1,23
993841,Josh,Schache,23,80
993841,Josh,Schache,22,54
993841,Josh,Schache,21,75
993841,Josh,Schache,20,68
993841,Josh,Schache,18,24
993841,Josh,Schache,17,80
993841,Josh,Schache,16,30
993841,Josh,Schache,15,73
993841,Josh,Schache,14,61
993841,Josh,Schache,4,9
993841,Josh,Schache,3,36
993841,Josh,Schache,2,87
993841,Josh,Schache,1,38
294504,Tom,Clurey,22,59
294504,Tom,Clurey,21,73
294504,Tom,Clurey,20,60
294504,Tom,Clurey,19,71
294504,Tom,Clurey,18,49
294504,Tom,Clurey,17,42
294504,Tom,Clurey,16,93
294504,Tom,Clurey,15,70
294504,Tom,Clurey,14,55
294504,Tom,Clurey,13,37
294504,Tom,Clurey,11,58
294504,Tom,Clurey,10,52
294504,Tom,Clurey,9,49
294504,Tom,Clurey,8,54
294504,Tom,Clurey,7,50
294504,Tom,Clurey,6,59
294504,Tom,Clurey,5,49
294504,Tom,Clurey,4,82
294504,Tom,Clurey,3,46
294504,Tom,Clurey,2,57
294504,Tom,Clurey,1,54
990424,Jarrod,Garlett,2,45
990424,Jarrod,Garlett,1,51
298265,Daniel,McKenzie,20,29
298265,Daniel,McKenzie,17,18
298265,Daniel,McKenzie,16,53
298265,Daniel,McKenzie,15,41
298265,Daniel,McKenzie,14,22
298265,Daniel,McKenzie,13,58
298265,Daniel,McKenzie,10,50
298265,Daniel,McKenzie,9,49
298265,Daniel,McKenzie,8,53
298265,Daniel,McKenzie,7,38
298265,Daniel,McKenzie,6,83
298265,Daniel,McKenzie,4,26
298265,Daniel,McKenzie,3,59
298265,Daniel,McKenzie,2,29
298265,Daniel,McKenzie,1,58
291753,Sam,Day,23,22
291753,Sam,Day,22,35
291753,Sam,Day,21,79
291753,Sam,Day,20,69
291753,Sam,Day,19,70
291753,Sam,Day,18,54
291753,Sam,Day,17,71
291753,Sam,Day,16,90
291753,Sam,Day,15,50
291753,Sam,Day,13,97
296225,Willie,Rioli,23,94
296225,Willie,Rioli,22,57
296225,Willie,Rioli,21,109
296225,Willie,Rioli,20,41
296225,Willie,Rioli,19,92
296225,Willie,Rioli,18,77
296225,Willie,Rioli,17,49
296225,Willie,Rioli,16,41
296225,Willie,Rioli,15,30
296225,Willie,Rioli,12,65
296225,Willie,Rioli,11,68
296225,Willie,Rioli,10,47
296225,Willie,Rioli,9,60
297504,Daniel,McStay,23,40
297504,Daniel,McStay,22,32
297504,Daniel,McStay,21,51
297504,Daniel,McStay,20,43
297504,Daniel,McStay,19,60
297504,Daniel,McStay,18,52
297504,Daniel,McStay,17,63
297504,Daniel,McStay,16,55
297504,Daniel,McStay,15,19
297504,Daniel,McStay,14,69
297504,Daniel,McStay,12,53
297504,Daniel,McStay,11,48
297504,Daniel,McStay,10,60
297504,Daniel,McStay,9,88
297504,Daniel,McStay,8,76
297504,Daniel,McStay,7,52
297504,Daniel,McStay,6,52
297504,Daniel,McStay,5,30
297504,Daniel,McStay,4,66
297504,Daniel,McStay,3,38
297504,Daniel,McStay,2,50
297504,Daniel,McStay,1,39
1004095,Jack,Lukosius,23,61
1004095,Jack,Lukosius,22,51
1004095,Jack,Lukosius,21,54
1004095,Jack,Lukosius,20,99
1004095,Jack,Lukosius,19,50
1004095,Jack,Lukosius,18,68
1004095,Jack,Lukosius,17,66
1004095,Jack,Lukosius,16,63
1004095,Jack,Lukosius,15,70
1004095,Jack,Lukosius,13,44
1004095,Jack,Lukosius,12,56
1004095,Jack,Lukosius,11,35
1004095,Jack,Lukosius,10,53
1004095,Jack,Lukosius,9,33
1004095,Jack,Lukosius,8,24
1004095,Jack,Lukosius,6,41
1004095,Jack,Lukosius,5,66
1004095,Jack,Lukosius,4,42
1004095,Jack,Lukosius,3,40
1004095,Jack,Lukosius,2,33
1004095,Jack,Lukosius,1,50
1006028,Nick,Blakey,23,53
1006028,Nick,Blakey,22,81
1006028,Nick,Blakey,21,69
1006028,Nick,Blakey,20,49
1006028,Nick,Blakey,19,60
1006028,Nick,Blakey,18,50
1006028,Nick,Blakey,17,36
1006028,Nick,Blakey,16,52
1006028,Nick,Blakey,15,65
1006028,Nick,Blakey,14,70
1006028,Nick,Blakey,12,39
1006028,Nick,Blakey,11,30
1006028,Nick,Blakey,10,43
1006028,Nick,Blakey,9,54
1006028,Nick,Blakey,8,82
1006028,Nick,Blakey,7,36
1006028,Nick,Blakey,6,29
1006028,Nick,Blakey,4,22
1006028,Nick,Blakey,3,49
1006028,Nick,Blakey,2,25
1006028,Nick,Blakey,1,42
1000061,Callum,Coleman-Jones,10,66
294556,Nathan,Hrovat,23,55
294556,Nathan,Hrovat,22,66
294556,Nathan,Hrovat,18,44
294556,Nathan,Hrovat,17,49
294556,Nathan,Hrovat,6,46
295256,Marley,Williams,23,64
295256,Marley,Williams,22,57
295256,Marley,Williams,21,51
295256,Marley,Williams,20,52
295256,Marley,Williams,19,57
295256,Marley,Williams,18,49
295256,Marley,Williams,17,50
295256,Marley,Williams,16,61
295256,Marley,Williams,15,66
295256,Marley,Williams,13,69
295256,Marley,Williams,12,46
295256,Marley,Williams,11,58
295256,Marley,Williams,10,60
295256,Marley,Williams,9,56
295256,Marley,Williams,7,54
295256,Marley,Williams,2,27
295256,Marley,Williams,1,65
991939,Zaine,Cordy,23,37
991939,Zaine,Cordy,22,32
991939,Zaine,Cordy,21,39
991939,Zaine,Cordy,20,29
991939,Zaine,Cordy,19,43
991939,Zaine,Cordy,18,40
991939,Zaine,Cordy,17,44
991939,Zaine,Cordy,16,49
991939,Zaine,Cordy,15,43
991939,Zaine,Cordy,14,48
991939,Zaine,Cordy,13,49
991939,Zaine,Cordy,11,51
991939,Zaine,Cordy,10,33
991939,Zaine,Cordy,9,40
991939,Zaine,Cordy,8,33
991939,Zaine,Cordy,7,57
991939,Zaine,Cordy,6,46
991939,Zaine,Cordy,5,24
991939,Zaine,Cordy,4,29
991939,Zaine,Cordy,3,38
991939,Zaine,Cordy,2,47
991939,Zaine,Cordy,1,39
998511,Josh,Schoenfeld,11,31
295156,Kaiden,Brand,14,46
295156,Kaiden,Brand,13,49
295156,Kaiden,Brand,7,53
295156,Kaiden,Brand,6,32
295156,Kaiden,Brand,5,39
1002256,Paddy,Dow,23,40
1002256,Paddy,Dow,22,79
1002256,Paddy,Dow,19,29
1002256,Paddy,Dow,17,23
1002256,Paddy,Dow,16,33
1002256,Paddy,Dow,15,43
1002256,Paddy,Dow,13,47
1002256,Paddy,Dow,12,43
1002256,Paddy,Dow,11,67
1002256,Paddy,Dow,10,57
1002256,Paddy,Dow,9,37
1002256,Paddy,Dow,8,69
1002256,Paddy,Dow,7,47
1002256,Paddy,Dow,6,58
1002256,Paddy,Dow,5,73
1002256,Paddy,Dow,4,69
1002256,Paddy,Dow,3,52
1002256,Paddy,Dow,2,85
1002256,Paddy,Dow,1,66
281124,Levi,Casboult,23,6
281124,Levi,Casboult,22,98
281124,Levi,Casboult,21,53
281124,Levi,Casboult,20,55
281124,Levi,Casboult,19,96
281124,Levi,Casboult,18,95
281124,Levi,Casboult,17,100
281124,Levi,Casboult,16,53
281124,Levi,Casboult,15,87
281124,Levi,Casboult,13,81
281124,Levi,Casboult,12,67
281124,Levi,Casboult,11,60
281124,Levi,Casboult,10,66
281124,Levi,Casboult,9,31
281124,Levi,Casboult,8,60
281124,Levi,Casboult,7,71
281124,Levi,Casboult,6,53
281124,Levi,Casboult,5,75
281124,Levi,Casboult,4,43
281124,Levi,Casboult,3,56
992752,Archie,Smith,12,35
992752,Archie,Smith,11,57
993820,Thomas,Cole,18,55
993820,Thomas,Cole,17,89
993820,Thomas,Cole,12,57
993820,Thomas,Cole,11,58
993820,Thomas,Cole,10,24
993820,Thomas,Cole,9,68
993820,Thomas,Cole,8,45
993820,Thomas,Cole,7,68
993820,Thomas,Cole,6,16
993820,Thomas,Cole,5,68
993820,Thomas,Cole,4,56
993820,Thomas,Cole,3,63
993820,Thomas,Cole,2,93
993820,Thomas,Cole,1,30
260069,Hayden,Ballantyne,22,62
260069,Hayden,Ballantyne,19,56
260069,Hayden,Ballantyne,1,27
993798,James,Parsons,19,74
993798,James,Parsons,18,55
993798,James,Parsons,11,59
993798,James,Parsons,10,74
998106,Jordan,Gallucci,16,20
998106,Jordan,Gallucci,15,51
998106,Jordan,Gallucci,13,72
998106,Jordan,Gallucci,12,74
998106,Jordan,Gallucci,11,63
998106,Jordan,Gallucci,10,60
998106,Jordan,Gallucci,9,54
998106,Jordan,Gallucci,8,41
998106,Jordan,Gallucci,7,40
998106,Jordan,Gallucci,6,50
1000937,Jack,Henry,23,28
1000937,Jack,Henry,22,45
1000937,Jack,Henry,21,56
1000937,Jack,Henry,20,44
1000937,Jack,Henry,19,47
1000937,Jack,Henry,17,17
1000937,Jack,Henry,16,55
1000937,Jack,Henry,15,57
1000937,Jack,Henry,14,65
1000937,Jack,Henry,12,50
1000937,Jack,Henry,11,39
1000937,Jack,Henry,10,43
1000937,Jack,Henry,9,39
1000937,Jack,Henry,8,43
1000937,Jack,Henry,7,76
1000937,Jack,Henry,6,60
1000937,Jack,Henry,5,41
1000937,Jack,Henry,4,26
1000937,Jack,Henry,2,26
1000937,Jack,Henry,1,20
993953,Eric,Hipwood,23,74
993953,Eric,Hipwood,22,51
993953,Eric,Hipwood,21,70
993953,Eric,Hipwood,20,90
993953,Eric,Hipwood,19,38
993953,Eric,Hipwood,18,29
993953,Eric,Hipwood,16,56
993953,Eric,Hipwood,15,90
993953,Eric,Hipwood,14,77
993953,Eric,Hipwood,12,40
993953,Eric,Hipwood,11,50
993953,Eric,Hipwood,10,23
993953,Eric,Hipwood,9,73
993953,Eric,Hipwood,8,81
993953,Eric,Hipwood,7,42
993953,Eric,Hipwood,6,37
993953,Eric,Hipwood,5,56
993953,Eric,Hipwood,4,36
993953,Eric,Hipwood,3,106
993953,Eric,Hipwood,2,50
993953,Eric,Hipwood,1,30
993806,Sam,Weideman,16,65
993806,Sam,Weideman,15,33
993806,Sam,Weideman,14,33
993806,Sam,Weideman,12,60
993806,Sam,Weideman,11,63
993806,Sam,Weideman,6,28
993806,Sam,Weideman,5,46
993806,Sam,Weideman,4,51
993806,Sam,Weideman,3,64
993806,Sam,Weideman,2,57
993806,Sam,Weideman,1,65
298211,Darcy,Fort,14,46
298211,Darcy,Fort,10,41
298211,Darcy,Fort,9,77
996580,Ethan,Hughes,23,46
996580,Ethan,Hughes,22,71
996580,Ethan,Hughes,21,55
996580,Ethan,Hughes,20,90
996580,Ethan,Hughes,18,71
996580,Ethan,Hughes,17,53
996580,Ethan,Hughes,16,54
996580,Ethan,Hughes,15,84
996580,Ethan,Hughes,14,47
996580,Ethan,Hughes,13,63
996580,Ethan,Hughes,11,42
996580,Ethan,Hughes,10,49
996580,Ethan,Hughes,9,62
996580,Ethan,Hughes,8,37
996580,Ethan,Hughes,7,43
996580,Ethan,Hughes,6,62
996580,Ethan,Hughes,5,72
996580,Ethan,Hughes,4,53
996580,Ethan,Hughes,3,61
996580,Ethan,Hughes,2,50
996580,Ethan,Hughes,1,55
1002404,Aaron,Naughton,23,54
1002404,Aaron,Naughton,22,71
1002404,Aaron,Naughton,21,84
1002404,Aaron,Naughton,20,84
1002404,Aaron,Naughton,19,95
1002404,Aaron,Naughton,18,34
1002404,Aaron,Naughton,17,47
1002404,Aaron,Naughton,16,106
1002404,Aaron,Naughton,15,59
1002404,Aaron,Naughton,14,40
1002404,Aaron,Naughton,13,71
1002404,Aaron,Naughton,11,41
1002404,Aaron,Naughton,10,50
1002404,Aaron,Naughton,9,42
1002404,Aaron,Naughton,8,92
1002404,Aaron,Naughton,7,125
1002404,Aaron,Naughton,6,42
1002404,Aaron,Naughton,5,25
1002404,Aaron,Naughton,4,50
1002404,Aaron,Naughton,3,69
1002404,Aaron,Naughton,2,48
1002404,Aaron,Naughton,1,79
991773,Billy,Frampton,10,14
991773,Billy,Frampton,9,63
996554,Jake,Waterman,23,88
996554,Jake,Waterman,22,31
996554,Jake,Waterman,21,86
996554,Jake,Waterman,20,74
996554,Jake,Waterman,19,48
996554,Jake,Waterman,18,47
996554,Jake,Waterman,12,48
996554,Jake,Waterman,11,104
996554,Jake,Waterman,10,51
996554,Jake,Waterman,8,64
996554,Jake,Waterman,1,34
1008280,Ed,Richards,23,43
1008280,Ed,Richards,22,55
1008280,Ed,Richards,21,45
1008280,Ed,Richards,20,62
1008280,Ed,Richards,19,59
1008280,Ed,Richards,17,38
1008280,Ed,Richards,16,62
1008280,Ed,Richards,15,42
1008280,Ed,Richards,14,85
1008280,Ed,Richards,10,34
1008280,Ed,Richards,9,45
1008280,Ed,Richards,8,61
1008280,Ed,Richards,7,74
1008280,Ed,Richards,6,57
1008280,Ed,Richards,5,55
1008280,Ed,Richards,4,40
1008280,Ed,Richards,3,40
1008280,Ed,Richards,2,31
1008280,Ed,Richards,1,40
1001026,Jordan,Ridley,7,61
1001026,Jordan,Ridley,6,86
1001026,Jordan,Ridley,5,65
1001026,Jordan,Ridley,4,76
1001026,Jordan,Ridley,3,63
1001026,Jordan,Ridley,1,57
293581,Lincoln,McCarthy,23,27
293581,Lincoln,McCarthy,22,53
293581,Lincoln,McCarthy,21,63
293581,Lincoln,McCarthy,20,50
293581,Lincoln,McCarthy,19,72
293581,Lincoln,McCarthy,18,53
293581,Lincoln,McCarthy,17,89
293581,Lincoln,McCarthy,16,109
293581,Lincoln,McCarthy,15,80
293581,Lincoln,McCarthy,14,92
293581,Lincoln,McCarthy,12,34
293581,Lincoln,McCarthy,11,53
293581,Lincoln,McCarthy,10,56
293581,Lincoln,McCarthy,9,39
293581,Lincoln,McCarthy,8,68
293581,Lincoln,McCarthy,7,45
293581,Lincoln,McCarthy,6,46
293581,Lincoln,McCarthy,5,32
293581,Lincoln,McCarthy,4,47
293581,Lincoln,McCarthy,3,80
293581,Lincoln,McCarthy,2,63
293581,Lincoln,McCarthy,1,67
296291,Jake,Kolodjashnij,22,36
296291,Jake,Kolodjashnij,21,31
296291,Jake,Kolodjashnij,20,33
296291,Jake,Kolodjashnij,19,68
296291,Jake,Kolodjashnij,18,40
296291,Jake,Kolodjashnij,16,14
296291,Jake,Kolodjashnij,15,66
296291,Jake,Kolodjashnij,14,59
296291,Jake,Kolodjashnij,12,57
296291,Jake,Kolodjashnij,11,51
296291,Jake,Kolodjashnij,10,46
296291,Jake,Kolodjashnij,9,36
296291,Jake,Kolodjashnij,8,38
296291,Jake,Kolodjashnij,7,80
296291,Jake,Kolodjashnij,6,61
296291,Jake,Kolodjashnij,5,52
296291,Jake,Kolodjashnij,4,50
296291,Jake,Kolodjashnij,3,31
296291,Jake,Kolodjashnij,2,77
296291,Jake,Kolodjashnij,1,39
298358,Oleg,Markov,3,73
298358,Oleg,Markov,2,37
1004034,Brandon,Zerk-Thatcher,22,56
1002331,Jacob,Dawson,23,72
1002331,Jacob,Dawson,22,76
1002331,Jacob,Dawson,21,71
1002331,Jacob,Dawson,20,100
1002331,Jacob,Dawson,19,69
1002331,Jacob,Dawson,18,48
294624,Lachie,Plowman,23,53
294624,Lachie,Plowman,22,46
294624,Lachie,Plowman,21,85
294624,Lachie,Plowman,20,49
294624,Lachie,Plowman,19,44
294624,Lachie,Plowman,18,76
294624,Lachie,Plowman,17,83
294624,Lachie,Plowman,16,58
294624,Lachie,Plowman,15,76
294624,Lachie,Plowman,13,36
294624,Lachie,Plowman,12,45
294624,Lachie,Plowman,11,38
294624,Lachie,Plowman,10,80
294624,Lachie,Plowman,8,56
294624,Lachie,Plowman,7,54
294624,Lachie,Plowman,6,76
294624,Lachie,Plowman,5,86
294624,Lachie,Plowman,4,85
294624,Lachie,Plowman,3,53
294624,Lachie,Plowman,2,55
294624,Lachie,Plowman,1,67
298287,Ed,Vickers-Willis,1,-1
997142,Peter,Ladhams,22,35
997142,Peter,Ladhams,21,100
997142,Peter,Ladhams,20,78
997142,Peter,Ladhams,15,64
997142,Peter,Ladhams,10,51
1004286,Zac,Langdon,16,39
1004286,Zac,Langdon,15,45
1004286,Zac,Langdon,8,48
1005521,Oscar,McInerney,23,68
1005521,Oscar,McInerney,22,44
1005521,Oscar,McInerney,21,58
1005521,Oscar,McInerney,20,83
1005521,Oscar,McInerney,19,57
1005521,Oscar,McInerney,18,68
1005521,Oscar,McInerney,17,66
1005521,Oscar,McInerney,15,23
1005521,Oscar,McInerney,14,90
1005521,Oscar,McInerney,10,45
1005521,Oscar,McInerney,9,46
1005521,Oscar,McInerney,8,41
1005521,Oscar,McInerney,7,86
1005521,Oscar,McInerney,6,38
1005521,Oscar,McInerney,5,32
1005521,Oscar,McInerney,4,51
1005521,Oscar,McInerney,3,60
1005521,Oscar,McInerney,2,83
1005521,Oscar,McInerney,1,29
291891,Jacob,Townsend,12,17
998167,Tom,Williamson,8,56
998167,Tom,Williamson,7,33
1001028,Jack,Silvagni,23,23
1001028,Jack,Silvagni,22,66
1001028,Jack,Silvagni,21,71
1001028,Jack,Silvagni,20,72
1001028,Jack,Silvagni,19,72
1001028,Jack,Silvagni,18,83
1001028,Jack,Silvagni,17,79
1001028,Jack,Silvagni,16,109
1001028,Jack,Silvagni,15,80
1001028,Jack,Silvagni,12,33
1001028,Jack,Silvagni,11,53
1001028,Jack,Silvagni,10,39
1001028,Jack,Silvagni,9,67
1001028,Jack,Silvagni,8,54
1001028,Jack,Silvagni,7,76
1001028,Jack,Silvagni,6,61
1001028,Jack,Silvagni,5,87
1006276,Derek,Eggmolesse-Smith,17,48
1006276,Derek,Eggmolesse-Smith,16,68
997823,Josh,Rotham,22,60
997823,Josh,Rotham,12,46
997823,Josh,Rotham,4,72
997823,Josh,Rotham,3,43
296422,Callum,Wilkie,23,61
296422,Callum,Wilkie,22,56
296422,Callum,Wilkie,21,76
296422,Callum,Wilkie,20,65
296422,Callum,Wilkie,19,58
296422,Callum,Wilkie,18,58
296422,Callum,Wilkie,17,66
296422,Callum,Wilkie,16,66
296422,Callum,Wilkie,15,70
296422,Callum,Wilkie,14,70
296422,Callum,Wilkie,13,73
296422,Callum,Wilkie,11,50
296422,Callum,Wilkie,10,68
296422,Callum,Wilkie,9,58
296422,Callum,Wilkie,8,65
296422,Callum,Wilkie,7,31
296422,Callum,Wilkie,6,44
296422,Callum,Wilkie,5,76
296422,Callum,Wilkie,4,72
296422,Callum,Wilkie,3,47
296422,Callum,Wilkie,2,41
296422,Callum,Wilkie,1,46
1000068,Christopher,Burgess,23,34
1000068,Christopher,Burgess,22,51
1000068,Christopher,Burgess,21,42
1000068,Christopher,Burgess,20,38
1000068,Christopher,Burgess,19,52
1000068,Christopher,Burgess,18,37
1000068,Christopher,Burgess,12,28
1000068,Christopher,Burgess,11,16
1000068,Christopher,Burgess,10,24
1000068,Christopher,Burgess,5,24
1000068,Christopher,Burgess,4,27
1000068,Christopher,Burgess,3,41
1000068,Christopher,Burgess,2,60
1000068,Christopher,Burgess,1,25
1005247,Sam,Taylor,23,48
1005247,Sam,Taylor,19,27
1005247,Sam,Taylor,18,71
1005247,Sam,Taylor,17,42
1005247,Sam,Taylor,16,57
1005247,Sam,Taylor,15,11
1005247,Sam,Taylor,13,41
1005247,Sam,Taylor,12,45
1005247,Sam,Taylor,10,61
1005247,Sam,Taylor,9,43
1005247,Sam,Taylor,8,36
1005247,Sam,Taylor,7,47
1005247,Sam,Taylor,6,29
1005247,Sam,Taylor,5,45
1005247,Sam,Taylor,4,51
1005247,Sam,Taylor,3,42
1005247,Sam,Taylor,2,17
1005247,Sam,Taylor,1,59
294077,Michael,Hartley,23,43
294077,Michael,Hartley,20,64
294077,Michael,Hartley,18,65
298290,Marc,Pittonet,11,55
298290,Marc,Pittonet,10,53
992015,Connor,Menadue,13,50
992015,Connor,Menadue,10,35
992015,Connor,Menadue,9,58
992015,Connor,Menadue,8,95
992015,Connor,Menadue,7,63
992015,Connor,Menadue,4,36
280471,Ben,Stratton,23,17
280471,Ben,Stratton,22,38
280471,Ben,Stratton,21,13
280471,Ben,Stratton,20,49
280471,Ben,Stratton,19,20
280471,Ben,Stratton,18,33
280471,Ben,Stratton,17,50
280471,Ben,Stratton,16,44
280471,Ben,Stratton,13,39
280471,Ben,Stratton,11,28
280471,Ben,Stratton,10,39
280471,Ben,Stratton,9,29
280471,Ben,Stratton,8,54
280471,Ben,Stratton,7,45
280471,Ben,Stratton,6,38
280471,Ben,Stratton,4,30
280471,Ben,Stratton,3,57
280471,Ben,Stratton,2,32
280471,Ben,Stratton,1,53
290527,Trent,McKenzie,23,70
1006096,Xavier,Duursma,23,103
1006096,Xavier,Duursma,21,69
1006096,Xavier,Duursma,20,98
1006096,Xavier,Duursma,19,73
1006096,Xavier,Duursma,18,84
1006096,Xavier,Duursma,16,88
1006096,Xavier,Duursma,15,53
1006096,Xavier,Duursma,14,70
1006096,Xavier,Duursma,13,86
1006096,Xavier,Duursma,11,97
1006096,Xavier,Duursma,10,99
1006096,Xavier,Duursma,9,67
1006096,Xavier,Duursma,8,84
1006096,Xavier,Duursma,7,73
1006096,Xavier,Duursma,6,90
1006096,Xavier,Duursma,5,50
1006096,Xavier,Duursma,4,58
1006096,Xavier,Duursma,3,50
1006096,Xavier,Duursma,2,102
1006096,Xavier,Duursma,1,71
296041,Tim,O'Brien,23,78
296041,Tim,O'Brien,22,80
296041,Tim,O'Brien,21,45
296041,Tim,O'Brien,20,59
296041,Tim,O'Brien,18,67
296041,Tim,O'Brien,17,43
296041,Tim,O'Brien,16,67
296041,Tim,O'Brien,15,46
296041,Tim,O'Brien,14,56
296041,Tim,O'Brien,13,55
296041,Tim,O'Brien,11,47
296041,Tim,O'Brien,10,59
296041,Tim,O'Brien,9,58
296041,Tim,O'Brien,8,70
296041,Tim,O'Brien,7,55
296041,Tim,O'Brien,6,61
995192,Cam,McCarthy,23,33
995192,Cam,McCarthy,22,82
995192,Cam,McCarthy,18,26
995192,Cam,McCarthy,17,55
995192,Cam,McCarthy,16,60
995192,Cam,McCarthy,15,60
995192,Cam,McCarthy,7,30
995192,Cam,McCarthy,6,50
995192,Cam,McCarthy,4,55
995192,Cam,McCarthy,3,64
995192,Cam,McCarthy,2,52
995192,Cam,McCarthy,1,109
1004385,Oscar,Allen,23,68
1004385,Oscar,Allen,22,43
1004385,Oscar,Allen,21,82
1004385,Oscar,Allen,20,61
1004385,Oscar,Allen,19,60
1004385,Oscar,Allen,18,59
1004385,Oscar,Allen,17,68
1004385,Oscar,Allen,16,58
1004385,Oscar,Allen,15,33
1004385,Oscar,Allen,14,61
1004385,Oscar,Allen,11,71
1004385,Oscar,Allen,10,72
1004385,Oscar,Allen,9,44
1004385,Oscar,Allen,8,80
1004385,Oscar,Allen,7,57
1004385,Oscar,Allen,6,43
1004385,Oscar,Allen,5,41
1004385,Oscar,Allen,4,50
1004385,Oscar,Allen,3,47
1004385,Oscar,Allen,2,54
1004385,Oscar,Allen,1,48
1005053,Noah,Answerth,23,34
1005053,Noah,Answerth,22,79
1005053,Noah,Answerth,21,52
1005053,Noah,Answerth,20,70
1005053,Noah,Answerth,19,87
1005053,Noah,Answerth,18,56
1005053,Noah,Answerth,17,36
1005053,Noah,Answerth,16,79
1005053,Noah,Answerth,15,64
1005053,Noah,Answerth,14,32
1005053,Noah,Answerth,12,55
1005053,Noah,Answerth,11,45
1005053,Noah,Answerth,10,63
1005053,Noah,Answerth,9,21
1005053,Noah,Answerth,8,45
1005053,Noah,Answerth,7,60
1005053,Noah,Answerth,6,75
280819,Dylan,Grimes,23,56
280819,Dylan,Grimes,22,71
280819,Dylan,Grimes,21,46
280819,Dylan,Grimes,20,32
280819,Dylan,Grimes,19,67
280819,Dylan,Grimes,18,72
280819,Dylan,Grimes,17,54
280819,Dylan,Grimes,16,58
280819,Dylan,Grimes,15,56
280819,Dylan,Grimes,13,57
280819,Dylan,Grimes,12,50
280819,Dylan,Grimes,11,25
280819,Dylan,Grimes,10,53
280819,Dylan,Grimes,9,57
280819,Dylan,Grimes,8,107
280819,Dylan,Grimes,7,37
280819,Dylan,Grimes,6,58
280819,Dylan,Grimes,5,49
280819,Dylan,Grimes,4,69
280819,Dylan,Grimes,2,56
280819,Dylan,Grimes,1,40
291828,Billy,Longer,6,74
296317,Scott,Jones,23,78
998321,Joel,Garner,19,51
998321,Joel,Garner,15,40
998321,Joel,Garner,14,39
998321,Joel,Garner,9,60
281280,Neville,Jetta,19,47
281280,Neville,Jetta,18,53
281280,Neville,Jetta,17,33
281280,Neville,Jetta,5,47
281280,Neville,Jetta,3,42
281280,Neville,Jetta,2,39
281280,Neville,Jetta,1,36
1004767,Angus,Schumacher,20,43
1004909,Lachlan,Young,11,48
1004909,Lachlan,Young,9,29
1004909,Lachlan,Young,8,22
1004909,Lachlan,Young,7,76
1004909,Lachlan,Young,6,51
1004909,Lachlan,Young,5,57
281078,Liam,Jones,21,45
281078,Liam,Jones,19,34
281078,Liam,Jones,18,83
281078,Liam,Jones,17,20
281078,Liam,Jones,16,15
281078,Liam,Jones,15,56
281078,Liam,Jones,7,36
281078,Liam,Jones,6,75
281078,Liam,Jones,5,31
281078,Liam,Jones,4,67
281078,Liam,Jones,3,31
281078,Liam,Jones,2,42
281078,Liam,Jones,1,49
298474,Francis,Watson,19,56
298474,Francis,Watson,18,72
1001299,Connor,Rozee,23,70
1001299,Connor,Rozee,22,64
1001299,Connor,Rozee,21,95
1001299,Connor,Rozee,20,101
